name,productID,supplierName
Tomato,21349822,Walter-Von-Rueden
Cake,10004982,Walter-Von-Rueden
Soup,20004922,Walter-Von-Rueden
Mackerel,13107168,Mertz Inc
Sardines,12207162,Mertz Inc
Soup,36800141,Cole-Boyer Group
Chili sauce,67700142,Cole-Boyer Group
Tomato,33800130,Cole-Boyer Group
Peppercorns,01130139,Hermann Group
Flour,51141005,CakeFun
Soy sauce,55777011,Reilly Bogan Inc
Apple,49349891,Walter-Von-Rueden
Banana,44726144,Hermann Group
Milk,33726748,Hermann Group
Juice,55727149,Hermann Group
Tuna,66949246,Rolfson Group
Grapes,57913286,Rolfson Group
Potato,22113281,Rolfson Group
Carrot,11113288,Rolfson Group
Cake,11141001,CakeFun
Pasta,72141007,CakeFun
Bread,21695099,Reilly Bogan Inc
Pork,54868618,Hermann Group
Cherry,59726120,Hermann Group
Potato,33726123,Hermann Group
